наш|61|нашу,наши,нашей,нашей,наши,нашим,нашего,наша,нашей,нашей,нашей,нашими,нашей,нашей,нашей,нашей,нашей,наших,нашей,наши,нашего,наши,наша,наших,наших,наши,наши,наших,наши,нашей,наши,нашей,нашем,наша,наша,наших,нашим,нашу,нашими,наших,нашей,наши,нашей,нашу,нашего,наших,нашей,нашем,наши,наших,нашей,наш,наши,наши,наш,наш,нашими,наши,наших,нашим,наше
тогд|8|тогда,тогда,тогда,тогда,тогда,тогда,тогда,тогда
двухгодичн|1|двухгодичный
подростк|1|подростков
мно|1|мной
решен|12|решение,решению,решении,решение,решение,решений,решения,решению,решения,решения,решения,решении
позавчер|1|позавчера
мне|3|мне,мне,мне
слов|9|слова,слова,слово,слова,слова,слова,слов,слова,слов
близост|1|близости
ипотек|2|ипотеки,ипотекой
некотор|13|некоторые,некоторые,некоторых,некоторых,некоторых,некоторые,некоторых,некоторым,некоторые,некоторых,некоторые,некоторым,некоторые
влиян|2|влияние,влияние
размещен|1|размещения
судьб|1|судьба
допуст|2|допустим,допустим
превыша|1|превышать
лка|1|лка
устремлен|1|устремлениями
лке|1|лке
классическ|1|классическая
профессионализм|1|профессионализма
равн|5|равно,равный,равные,равно,равно
провинциальн|1|провинциальной
импер|1|империи
пенс|2|пенсий,пенсий
полност|3|полностью,полностью,полностью
служ|2|служить,служит
коридор|1|коридоры
неприемлем|3|неприемлемо,неприемлемо,неприемлемо
декабр|1|декабря
найт|3|найти,найти,найти
момент|1|момент
переломн|1|переломными
гражданск|10|гражданской,гражданской,гражданская,гражданской,гражданскую,гражданского,гражданскую,гражданских,гражданское,гражданский
откладыва|3|откладывается,откладывается,откладывается
остр|1|острейшие
привилег|1|привилегиями
разумеет|2|разумеется,разумеется
выбра|1|выбрал
судебн|4|судебной,судебной,судебной,судебные
корректировк|2|корректировках,корректировках
сво|51|своих,сво,свою,свою,своих,свои,свои,своей,свою,свою,своей,свою,своей,свою,свою,свои,своего,свои,свою,своим,свою,свою,своими,своим,свою,своих,своей,своей,своего,своим,свою,своего,своего,свою,свои,свои,своей,своей,своей,своим,свои,свой,свою,своей,сво,своего,сво,своей,свою,своим,своей
идентичн|1|идентичность
барьер|1|барьеры
уме|1|умеем
зависим|3|зависимое,зависимости,зависимости
перешл|1|перешли
сред|4|среди,среди,среда,среду
ценностн|3|ценностных,ценностной,ценностным
работ|34|работы,работа,работу,работа,работу,работе,работе,работы,работе,работу,работе,работе,работа,работе,работу,работы,работу,работы,работы,работы,работы,работы,работе,работе,работу,работу,работы,работы,работы,работу,работа,работой,работа,работу
привод|1|приводил
рабоч|5|рабочих,рабочие,рабочих,рабочую,рабочих
разрух|1|разруха
ключев|7|ключевых,ключевыми,ключевые,ключевые,ключевыми,ключевых,ключевое
сможет|1|сможет
изменен|3|изменения,изменению,изменение
достигш|1|достигшие
администрац|2|администрацией,администрации
испыта|1|испытала
алкоголизм|1|алкоголизм
акцент|1|акцент
запрос|3|запросы,запрос,запросы
период|3|периода,период,период
излож|3|изложил,изложены,изложил
мног|20|многих,многих,много,много,много,многое,многие,многие,многом,много,много,многими,многих,многие,много,много,многие,многие,многих,многие
достига|1|достигали
космос|1|космосе
пристальн|1|пристальное
осуществля|1|осуществляться
кондачк|1|кондачка
обеща|1|обещаем
изначальн|2|изначально,изначально
влия|1|влиять
проявля|1|проявляется
объясня|1|объяснять
гарант|3|гарантом,гарантии,гарантии
победител|1|победители
миров|5|мировые,мировою,мировой,мировом,мировых
учрежден|6|учреждениям,учреждений,учреждения,учреждений,учреждений,учреждениях
счастлив|1|счастливыми
сентябр|1|сентябрь
велик|4|великой,великой,великой,велика
опережа|1|опережать
нног|3|нного,нного,нного
унос|1|уносят
качествен|8|качественные,качественное,качественному,качественного,качественно,качественного,качественное,качественно
заказн|1|заказных
ресурс|8|ресурсы,ресурсы,ресурсы,ресурсы,ресурсах,ресурс,ресурсов,ресурсы
рассматрива|1|рассматривать
рол|3|роль,роль,роль
род|5|родился,рода,родился,рода,рода
ядерн|1|ядерной
западн|1|западном
появля|1|появляющиеся
наход|3|находились,находятся,находятся
веден|1|ведения
повыш|1|повышена
повыс|1|повысить
хотел|3|хотел,хотел,хотел
перейт|2|перейти,перейти
меньш|3|меньше,меньшим,меньше
требова|1|требовали
справедлив|9|справедливости,справедливо,справедливой,справедливость,справедливой,справедливой,справедливости,справедливость,справедливо
прорыв|1|прорыва
спорадическ|1|спорадический
законодател|1|законодателя
показыва|1|показывает
шаг|6|шаг,шаг,шагов,шагах,шаг,шагом
отслед|1|отследить
отдых|1|отдыхе
упорядочен|1|упорядочению
выстраива|2|выстраивать,выстраивают
владельц|1|владельцах
соответств|12|соответствующий,соответствующие,соответствующие,соответствующие,соответствующих,соответствии,соответствующие,соответствующих,соответствующих,соответствующей,соответствующих,соответствует
приостанов|1|приостановил
автопром|1|автопроме
пространств|5|пространство,пространства,пространства,пространстве,пространство
прославлен|1|прославленных
хх|1|хх
благотворительн|2|благотворительности,благотворительные
таможен|4|таможенного,таможенного,таможенного,таможенный
газ|2|газ,газа
легитимн|1|легитимного
закроет|1|закроет
масс|1|масса
скаж|7|скажу,скажу,скажем,скажу,скажем,скажу,скажем
раз|14|раз,раз,раза,раз,раз,раз,разы,раз,раз,раз,раза,раз,раз,раз
контрол|10|контроле,контроль,контроля,контролю,контроля,контроль,контролем,контроль,контроль,контроля
конечн|16|конечно,конечный,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно,конечно
вызов|1|вызовом
ран|1|рано
рам|3|рами,рами,рами
реша|4|решающими,решается,решать,решать
органическ|1|органическое
руководствова|1|руководствоваться
учебн|1|учебных
теря|1|теряют
улучшен|5|улучшению,улучшении,улучшение,улучшения,улучшения
учител|7|учителям,учителей,учителя,учителя,учителя,учителей,учителей
идеал|1|идеалы
част|10|частях,часто,часть,часть,часто,часто,частей,части,часто,часть
кадр|2|кадров,кадры
вызрева|1|вызревает
повторя|2|повторяем,повторять
говор|29|говорить,говорил,говорил,говорим,говорил,говорим,говорить,говорили,говорил,говорил,говорят,говорит,говорили,говорили,говорили,говорили,говоря,говоря,говорил,говоря,говорю,говорил,говорили,говорили,говоря,говорю,говорю,говорю,говорят
трат|1|тратятся
обраща|9|обращать,обращаю,обращаюсь,обращаюсь,обращаю,обращаться,обращаю,обращаю,обращаюсь
резервн|2|резервный,резервный
мож|6|можем,можем,можем,можем,можем,можем
предсто|1|предстоит
мог|2|могу,мог
мов|1|мов
набра|1|набранный
кружк|1|кружки
документ|3|документах,документ,документ
инициатив|6|инициативы,инициативы,инициативы,инициативе,инициативы,инициативе
президент|4|президента,президента,президенты,президента
регистрацион|1|регистрационного
законодательн|5|законодательной,законодательной,законодательные,законодательной,законодательную
гран|1|гранью
культурн|8|культурных,культурным,культурную,культурного,культурно,культурных,культурной,культурном
направл|1|направлена
дорог|4|дорогах,дорогую,дорогие,дорог
спортивн|4|спортивных,спортивных,спортивных,спортивные
мощ|1|мощи
дорож|1|дорожить
совет|4|совета,совета,совета,совета
сослов|1|сословию
продл|1|продл
коллективн|3|коллективные,коллективные,коллективных
отечествен|4|отечественной,отечественной,отечественными,отечественной
суд|5|суд,суда,судах,суда,судо
благоприятн|1|благоприятные
заверш|3|завершить,завершить,завершена
звуча|1|звучал
компетенц|1|компетенциях
формулир|1|формулируют
толков|1|толковых
политик|16|политики,политики,политики,политику,политики,политика,политики,политиком,политике,политику,политику,политику,политиков,политика,политики,политике
собственник|1|собственника
ответ|2|ответом,ответ
заместител|1|заместителя
мужчин|1|мужчин
упрека|1|упрекают
х|1|х
модн|1|модным
эффективн|10|эффективной,эффективный,эффективность,эффективность,эффективности,эффективности,эффективности,эффективный,эффективные,эффективно
спрос|1|спрос
двум|1|двумя
продолж|3|продолжится,продолжим,продолжим
выплеснул|1|выплеснули
показател|4|показатель,показатель,показателем,показатели
ввп|9|ввп,ввп,ввп,ввп,ввп,ввп,ввп,ввп,ввп
сложн|1|сложную
значим|1|значимости
поведен|1|поведения
приборостроен|1|приборостроение
принят|8|принятые,принята,принятые,принятых,принято,принятие,принятые,принятию
пониман|1|пониманию
воспитан|1|воспитания
хлет|1|хлетие
тна|1|тная
заверша|2|завершать,завершается
внов|1|вновь
рассчита|1|рассчитана
шест|1|шесть
интеграцион|1|интеграционным
выш|1|выше
немал|1|немалые
проинформирова|1|проинформировать
содейств|1|содействие
бедн|1|бедную
впряга|1|впрягаться
останк|1|останки
уровн|8|уровню,уровней,уровня,уровне,уровней,уровне,уровня,уровне
меня|4|менялась,меняться,менять,менять
стро|2|строить,строиться
пространствен|1|пространственного
лечен|1|лечение
тност|2|тность,тность
соб|1|собой
памятник|1|памятника
подряд|2|подряд,подряд
записа|1|записана
чег|2|чего,чего
уникальн|2|уникальный,уникальный
финансир|1|финансируются
северн|2|северный,северной
сочувств|1|сочувствия
предлага|5|предлагаются,предлагают,предлагаю,предлагаю,предлагаем
получа|2|получает,получают
чем|10|чем,чем,чем,чем,чем,чем,чем,чему,чем,чем
однак|6|однако,однако,однако,однако,однако,однако
выз|1|вызов
скреп|1|скреп
нужда|3|нуждающимися,нуждается,нуждается
зон|4|зоной,зонами,зоне,зоне
внош|1|вношу
установ|1|установить
добива|1|добиваться
общепринят|1|общепринятые
клуб|1|клубов
физическ|2|физической,физической
полноцен|1|полноценного
всех|15|всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех
убежд|5|убежд,убежд,убежд,убежд,убежд
проконтролирова|1|проконтролировать
переговорн|1|переговорного
потенциа|4|потенциала,потенциала,потенциал,потенциал
ост|1|оста
помога|1|помогать
недвижим|5|недвижимости,недвижимость,недвижимость,недвижимого,недвижимости
либ|3|либо,либо,либо
оппозиц|1|оппозиция
завтрашн|1|завтрашнего
коррупц|6|коррупция,коррупцией,коррупция,коррупцию,коррупции,коррупцией
привлекательн|2|привлекательной,привлекательных
ярк|1|ярких
уда|2|удалось,удалось
состоян|2|состоянием,состояние
бремен|1|бременем
вышл|1|вышли
современ|8|современном,современной,современного,современного,современная,современное,современная,современности
притч|1|притчей
лиш|3|лишь,лишь,лишить
привлеч|2|привлечь,привлеч
мониторинг|1|мониторинга
сформирова|9|сформирована,сформировать,сформировать,сформирована,сформировались,сформировать,сформировать,сформирована,сформировалось
лиц|6|лиц,лиц,лицами,лиц,лица,лиц
сырьев|6|сырьевых,сырьевая,сырьевой,сырьевой,сырьевой,сырьевых
оздоровлен|1|оздоровления
произош|1|произош
запуск|1|запуска
приток|2|притоке,приток
всег|20|всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего
всем|7|всем,всем,всем,всем,всем,всем,всем
технологическ|3|технологический,технологической,технологического
уклон|1|уклона
практическ|11|практически,практически,практически,практически,практически,практически,практически,практически,практически,практически,практически
зрен|1|зрения
рынк|5|рынка,рынков,рынке,рынка,рынка
кампан|1|кампаний
укреп|3|укрепить,укрепился,укрепить
уважен|5|уважением,уважением,уважением,уважение,уважения
организатор|1|организаторов
провоцирова|1|провоцировать
снижен|1|снижение
особен|8|особенно,особенно,особенно,особенно,особенно,особенности,особенно,особенно
упрощ|1|упрощ
ближайш|12|ближайшую,ближайшие,ближайшее,ближайшие,ближайшее,ближайших,ближайшее,ближайшее,ближайшие,ближайшее,ближайшими,ближайших
так|77|таки,такого,такая,так,так,так,так,такой,такая,так,таких,такой,таки,таки,так,так,такое,таких,так,такие,такие,таких,так,такие,таких,такая,так,такие,такие,такие,таких,так,так,так,так,таких,так,такой,так,такого,так,таки,таких,такой,такое,так,таких,так,такую,такие,так,так,так,так,так,так,так,такие,таких,таких,такими,таком,так,так,так,так,так,так,такая,такая,такой,такую,такую,таким,таким,так,так
нност|2|нность,нностей
фонд|6|фонда,фонд,фонд,фонд,фонда,фонд
открыва|4|открывать,открывать,открывает,открывать
явлен|2|явлений,явление
отдач|2|отдачей,отдачей
итог|2|итогах,итогам
правительств|22|правительство,правительством,правительства,правительству,правительство,правительство,правительство,правительство,правительство,правительству,правительства,правительства,правительству,правительству,правительство,правительства,правительство,правительству,правительству,правительству,правительство,правительство
композит|1|композиты
сумм|1|сумма
преждевремен|1|преждевременно
переподготовк|1|переподготовки
грузин|1|грузины
неспособн|1|неспособную
случа|4|случае,случае,случае,случае
завтр|1|завтра
преподаван|2|преподавания,преподавание
оговор|1|оговориться
чьи|1|чьи
конкурент|1|конкуренты
точк|1|точку
конкуренц|6|конкуренция,конкуренция,конкуренции,конкуренция,конкуренция,конкуренции
конфликт|1|конфликтов
умнож|1|умножить
людьм|1|людьми
навяза|1|навязанных
реструктуризац|2|реструктуризации,реструктуризация
экон|1|эконом
ме|1|ме
соверш|1|совершить
ма|2|ма,ма
мо|5|мои,моему,мою,моих,моему
федерац|13|федерации,федерации,федерации,федерации,федерации,федерации,федерацию,федерации,федерации,федерации,федерации,федерации,федерации
меценат|1|меценатов
карьер|1|карьере
достаточн|4|достаточные,достаточно,достаточно,достаточно
наскольк|1|насколько
банковск|1|банковские
удобн|1|удобных
наоборот|3|наоборот,наоборот,наоборот
обязан|2|обязанностям,обязанность
побуд|1|побудить
деофшоризац|1|деофшоризации
ученик|3|ученики,учениками,ученик
с|88|с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с
уничтожа|1|уничтожает
учебник|1|учебниками
обеспеч|9|обеспечить,обеспечим,обеспечить,обеспечить,обеспечить,обеспечить,обеспечит,обеспечить,обеспечить
возможн|21|возможностей,возможности,возможность,возможности,возможности,возможность,возможностями,возможность,возможности,возможность,возможность,возможность,возможно,возможна,возможных,возможности,возможностями,возможностей,возможность,возможность,возможности
устав|1|уставах
распад|2|распада,распаду
напомн|2|напомню,напомню
границ|4|границы,границы,границы,границу
председател|2|председателя,председателем
сомнен|1|сомнения
лков|1|лков
нервотр|1|нервотр
прогноз|3|прогнозы,прогноза,прогноз
штамп|1|штампы
предпринимател|1|предпринимателей
круг|2|круг,круга
личност|2|личность,личности
лиша|1|лишать
форм|5|формы,форм,формы,формы,форм
застав|1|заставит
мы|101|мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы
создава|4|создавать,создавать,создавать,создавать
практик|6|практика,практики,практике,практике,практикой,практику
видн|1|видно
относ|4|относиться,относиться,относимся,относиться
шок|1|шоков
примерн|1|примерно
отнош|1|отношусь
наступлен|1|наступление
расширя|1|расширять
реч|3|речь,речь,речь
предоставлен|3|предоставления,предоставлению,предоставления
традиц|5|традиции,традиции,традициях,традициями,традиция
повсеместн|2|повсеместно,повсеместное
консолидир|1|консолидирующую
гот|1|готов
ограничен|5|ограничений,ограничений,ограничениям,ограничении,ограниченными
компонент|1|компоненты
год|41|годы,года,года,года,года,года,года,года,года,года,год,годах,годы,года,году,годы,года,года,году,годы,года,год,годом,году,года,годов,года,года,года,году,года,года,года,году,годы,года,года,году,году,года,года
окончательн|3|окончательно,окончательных,окончательный
тко|1|тко
стройотрядовск|1|стройотрядовское
дорожн|4|дорожную,дорожные,дорожными,дорожного
лет|10|лет,лет,лет,лет,лет,лет,лет,лет,лет,лет
виновн|1|виновности
вперед|1|впереди
здоров|2|здорового,здоровья
безопасн|6|безопасности,безопасности,безопасности,безопасности,безопасности,безопасности
связ|8|связи,связи,связи,связи,связь,связи,связи,связи
мэр|1|мэрам
преврат|1|превратится
прозрачн|3|прозрачна,прозрачный,прозрачности
подожд|1|подождите
забот|1|заботами
класс|5|класса,класса,класс,класса,класса
целеустремл|1|целеустремл
снг|4|снг,снг,снг,снг
въезд|1|въезд
порядок|4|порядок,порядок,порядок,порядок
евразийск|1|евразийского
пост|1|пост
отказыва|2|отказывать,отказываться
паспорт|3|паспортам,паспортам,паспортам
инженерн|1|инженерные
подготовк|3|подготовку,подготовке,подготовку
представител|2|представителями,представителей
упомина|1|упоминаю
голов|1|головах
университет|1|университетами
ядр|1|ядром
религ|1|религий
бытов|1|бытовая
особ|8|особое,особое,особая,особые,особая,особого,особое,особой
воинск|2|воинскими,воинских
подсч|1|подсч
будущ|8|будущего,будущими,будущее,будущего,будущего,будущее,будущего,будущего
характерн|1|характерна
огранич|4|ограничиться,ограничиться,ограничить,ограничен
посл|6|после,после,после,после,после,после
будут|5|будут,будут,будут,будут,будут
дальн|2|дальнейшее,дальний
кажд|16|каждого,каждой,каждого,каждого,каждом,каждом,каждом,каждой,каждого,каждой,каждому,каждому,каждому,каждого,каждый,каждого
предвыборн|4|предвыборных,предвыборных,предвыборные,предвыборные
достижен|1|достижение
удел|4|уделить,уделить,уделить,уделить
ориентир|4|ориентиры,ориентиры,ориентиры,ориентир
южн|1|южной
мер|5|меры,мер,мер,мере,меры
дел|9|дел,делом,дело,дело,делам,делом,дел,дел,деле
возоблада|2|возобладают,возобладают
ден|1|день
за|35|за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за,за
подработа|1|подработать
тесн|1|тесной
зал|1|зале
каза|2|казалось,казалось
отстра|1|отстран
беспрецедентн|1|беспрецедентные
цивилизацион|1|цивилизационных
контрольн|3|контрольных,контрольных,контрольно
аккуратн|1|аккуратно
можн|7|можно,можно,можно,можно,можно,можно,можно
т|23|т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т,т
помим|1|помимо
заб|1|забыли
совместн|2|совместно,совместно
молодц|1|молодцы
тлив|1|тливо
может|17|может,может,может,может,может,может,может,может,может,может,может,может,может,может,может,может,может
определен|2|определение,определению
критику|1|критикуем
внедрен|1|внедрение
деш|1|деш
летн|2|летнего,летние
казн|1|казну
инвестиц|1|инвестиции
укрепля|3|укреплять,укреплять,укреплять
дет|8|детей,детей,детей,детей,детей,детей,детей,детей
возникнут|1|возникнут
втор|11|второго,вторые,второй,второго,второго,второго,второго,вторых,второе,второе,втором
проверк|1|проверка
неоднократн|1|неоднократно
продаж|2|продажу,продаже
неформальн|1|неформальной
прибав|1|прибавить
утрач|1|утрачены
тенденц|2|тенденция,тенденцию
значительн|3|значительно,значительно,значительно
выход|1|выходом
вас|2|вас,вас
белорусс|1|белоруссии
госсобствен|1|госсобственности
ваш|2|ваша,ваше
со|4|со,со,со,со
рассмотрен|3|рассмотрению,рассмотрения,рассмотрению
идут|1|идут
сч|8|сч,сч,сч,сч,сч,сч,сч,сч
идущ|1|идущим
транспортн|1|транспортную
малокомплектн|1|малокомплектные
вам|11|вами,вами,вами,вами,вами,вами,вам,вам,вам,вами,вам
послуж|1|послужит
глубок|1|глубоко
столкнул|1|столкнулись
город|6|города,городе,городов,городов,городах,городах
окол|2|около,около
общенациональн|1|общенационального
допуска|1|допускать
утверд|1|утвердить
сотн|1|сотни
программ|14|программы,программы,программа,программе,программа,программой,программ,программа,программу,программа,программу,программ,программам,программ
направлен|7|направлений,направление,направление,направлениям,направления,направлении,направлении
котор|54|которая,который,которая,которая,которые,которые,которые,которая,которых,которых,которые,которые,которых,которая,которые,которые,которые,которые,которую,которые,который,которые,которые,которых,которые,которые,которые,который,которые,которые,которые,который,которые,которая,которое,которые,которая,которые,которых,которые,которые,которая,который,которую,которые,которые,которых,который,который,которые,которые,которые,которые,которые
карман|1|карману
ускор|2|ускорить,ускорить
ком|1|кому
обязательн|7|обязательна,обязательные,обязательно,обязательно,обязательно,обязательно,обязательно
сыр|1|сырья
заметн|1|заметно
незакон|1|незаконную
тольк|33|только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только,только
зависет|1|зависеть
студенческ|2|студенческих,студенческого
межд|2|между,между
соревнован|1|соревнования
мягк|1|мягкий
естествен|4|естественный,естественное,естественный,естественны
юрист|1|юристов
америк|3|америке,америке,америке
сегодн|22|сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня,сегодня
коллег|18|коллеги,коллеги,коллеги,коллеги,коллеги,коллегами,коллеги,коллеги,коллеги,коллеги,коллеги,коллеги,коллеги,коллеги,коллеги,коллеги,коллег,коллеги
последовательн|3|последовательно,последовательно,последовательный
улиц|1|улицах
управля|2|управляющей,управлять
хаос|2|хаосом,хаос
республик|1|республик
кстат|5|кстати,кстати,кстати,кстати,кстати
оскорбля|1|оскорбляет
чрезвычайн|1|чрезвычайно
навсегд|1|навсегда
распределя|1|распределяется
реал|3|реалиях,реалиям,реалии
институт|3|институты,институтов,института
стоимост|2|стоимости,стоимости
лидерств|1|лидерства
вспомина|1|вспоминаю
серьг|1|серьгам
име|1|имея
прагматичн|1|прагматичное
поправк|1|поправки
пример|3|примерах,пример,примером
содействова|1|содействовать
предусмотр|3|предусмотрено,предусмотрено,предусмотрим
свободн|1|свободной
поставлен|2|поставленных,поставленных
здравоохранен|2|здравоохранения,здравоохранение
иска|1|искать
воедин|1|воедино
потеря|2|потеряет,потеряна
иск|3|иски,иски,иски
информац|4|информации,информации,информации,информации
подтолкнут|1|подтолкнуть
страм|1|страм
стран|55|страны,страны,стран,страна,стран,странами,страной,страны,страны,стране,стране,страну,страны,страны,стране,странах,стране,страну,страны,страны,стране,страны,стране,странам,страны,страну,страны,страну,стран,стран,стран,странах,стран,страны,страны,страны,страной,странах,стран,страны,страну,стран,страны,стране,страну,странах,странах,страны,страны,страны,страны,страны,стране,страна,стране
процент|19|процентов,процентов,процентов,процента,процентов,процентами,процента,процентов,процентов,процентов,процентов,процентов,проценты,процентов,процентов,процентов,процента,процента,процента
союз|6|союзе,союза,союза,союза,союз,союза
параметр|1|параметры
принима|3|принимающих,принимаются,принимал
длин|3|длинные,длинных,длинные
го|1|го
патриот|2|патриотом,патриотов
признател|1|признателен
поддерж|1|поддержим
обязательств|3|обязательства,обязательства,обязательств
язык|7|языка,языком,языка,языке,языке,языку,языке
интерес|11|интересов,интересами,интересы,интересы,интересами,интересы,интересами,интересы,интересах,интерес,интерес
российск|30|российской,российскую,российской,российское,российской,российской,российской,российского,российского,российской,российской,российского,российской,российского,российской,российскую,российская,российского,российской,российский,российской,российскими,российскую,российские,российскую,российские,российской,российских,российские,российской
фискальн|1|фискальный
едут|1|едут
деньг|4|деньги,деньги,деньги,деньги
монопол|1|монополии
сильн|7|сильной,сильные,сильных,сильнее,сильные,сильного,сильного
понрав|1|понравится
например|4|например,например,например,например
возврат|1|возврат
людск|1|людских
прочн|2|прочная,прочную
пки|1|пки
бюджетник|1|бюджетники
одновремен|1|одновременно
татар|1|татары
петербург|1|петербурге
продолжен|1|продолжение
времен|3|времени,временной,времени
подчин|1|подчинена
внутрен|7|внутренней,внутренней,внутреннюю,внутренним,внутренним,внутренним,внутренние
духовн|4|духовную,духовных,духовно,духовно
зарплат|3|зарплат,зарплат,зарплат
вот|10|вот,вот,вот,вот,вот,вот,вот,вот,вот,вот
всегд|8|всегда,всегда,всегда,всегда,всегда,всегда,всегда,всегда
опир|1|опираясь
госучаст|1|госучастием
свобод|3|свободы,свобод,свобода
географическ|1|географического
непрост|2|непростая,непростой
школ|9|школах,школы,школе,школы,школа,школе,школа,школе,школы
переда|2|передали,передана
ужесточа|1|ужесточается
не|117|не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не,не
велен|1|веление
пресловут|1|пресловутыми
стимул|1|стимул
экспорт|1|экспорт
национализм|2|национализм,национализма
вклад|2|вклада,вклад
надзорн|2|надзорных,надзорных
