средств|15|средств,средства,средствам,средства,средств,средств,средствами,средств,средства,средств,средств,средство,средств,средствами,средство
внешнеполитическ|4|внешнеполитические,внешнеполитические,внешнеполитических,внешнеполитических
серьезн|7|серьезное,серьезных,серьезный,серьезное,серьезные,серьезно,серьезно
предлага|3|предлагали,предлагалось,предлагаются
общенародн|1|общенародная
у|13|у,у,у,у,у,у,у,у,у,у,у,у,у
недвижим|1|недвижимых
атмосфер|1|атмосферы
высок|9|высокие,высокой,высокой,высоким,высокое,высоких,высок,высокое,высокие
жител|4|жителям,жители,жители,жителям
стабилизац|11|стабилизации,стабилизации,стабилизация,стабилизации,стабилизация,стабилизация,стабилизации,стабилизации,стабилизации,стабилизации,стабилизации
высвобод|3|высвободили,высвободилась,высвободим
нат|1|нато
необходим|19|необходимость,необходимостью,необходимо,необходимо,необходимо,необходимо,необходимость,необходимых,необходимой,необходимости,необходимо,необходимо,необходимо,необходимо,необходимо,необходимостью,необходимо,необходимо,необходимые
нас|6|нас,нас,нас,нас,нас,нас
усугубля|2|усугублялись,усугубляло
двух|5|двух,двух,двух,двух,двух
наш|35|наше,нашу,нашего,нашего,нашем,нашего,нашего,наших,нашей,наше,наш,наша,наши,наше,наши,наших,нашим,нашим,нашей,наших,нашем,наших,наши,наших,наши,наша,нашим,наши,наши,наши,наше,нашу,нашей,наша,наша
тогд|5|тогда,тогда,тогда,тогда,тогда
подростк|1|подростков
черт|2|черты,черту
неспособн|3|неспособность,неспособности,неспособными
решен|21|решения,решение,решения,решении,решения,решение,решение,решения,решение,решения,решения,решение,решение,решения,решением,решение,решения,решении,решения,решению,решение
стыдн|1|стыдно
груз|4|груз,грузом,груз,грузом
мне|3|мне,мне,мне
слож|4|сложившееся,сложившегося,сложилось,сложилась
слов|5|слова,словами,слову,слова,словах
утрат|2|утратой,утратило
некотор|11|некоторых,некоторых,некоторых,некоторых,некоторых,некоторые,некоторые,некоторым,некоторым,некоторых,некоторых
слом|1|сломить
размещен|1|размещение
предохраня|1|предохраняет
судьб|5|судьбу,судьбу,судьбу,судьбы,судьбой
стихийн|3|стихийного,стихийной,стихийный
допуст|4|допустить,допустить,допустил,допустили
превыша|1|превышает
кавказ|1|кавказу
предупрежда|1|предупреждали
способствова|4|способствовало,способствовали,способствовало,способствовать
формальн|2|формально,формально
равн|1|равных
пок|6|пока,пока,пока,пока,пока,пока
разнообраз|2|разнообразие,разнообразия
предотвращ|1|предотвращена
пенс|1|пенсий
приукрашива|1|приукрашивались
оста|8|остается,осталась,остаться,остается,остается,остаются,остался,остался
ощутим|2|ощутимого,ощутимые
полност|7|полностью,полностью,полностью,полностью,полностью,полностью,полностью
каза|2|казалось,казалось
найд|1|найден
коридор|1|коридор
декабр|4|декабря,декабре,декабря,декабре
доктрин|1|доктрину
найт|4|найти,найти,найти,найти
беспорядок|1|беспорядок
поправля|2|поправлять,поправлять
момент|1|моментах
неизлечим|1|неизлечимая
самофинансирован|1|самофинансирование
гражданск|13|гражданское,гражданскую,гражданского,гражданской,гражданского,гражданского,гражданскому,гражданской,гражданского,гражданского,гражданского,гражданского,гражданских
ушедш|1|ушедшего
остр|2|остро,острейшей
откровен|4|откровенно,откровенного,откровенного,откровенно
исчезл|1|исчезла
разумеет|1|разумеется
выбра|1|выбрать
судебн|8|судебная,судебную,судебная,судебной,судебная,судебная,судебная,судебной
реакц|1|реакцию
сопротивлен|1|сопротивление
цк|3|цк,цк,цк
поучительн|2|поучительный,поучительный
сво|37|свое,свои,свой,свой,свои,свою,свои,своих,своих,свою,своих,свое,свою,свою,своими,свои,своих,свою,свои,свои,свой,своей,своей,своего,свое,свою,свой,свою,свое,свое,своему,свой,своими,свои,своими,свое,своем
пережива|3|переживали,переживает,переживает
немыслим|6|немыслима,немыслима,немыслима,немыслима,немыслима,немыслимо
барьер|1|барьеров
допуск|1|допуская
налогоплательщик|1|налогоплательщика
темп|1|темп
обанкрот|1|обанкротившаяся
сред|10|среды,средой,среди,среды,среди,среди,среды,среда,среда,среды
нормализац|2|нормализации,нормализацией
призва|1|призванная
урегулирова|1|урегулированы
работ|20|работая,работы,работы,работы,работы,работу,работы,работе,работу,работе,работам,работа,работая,работу,работы,работа,работа,работа,работа,работу
оборотн|1|оборотных
рабоч|3|рабочим,рабочих,рабочие
ключев|2|ключевых,ключевых
сможет|1|сможет
перевозок|1|перевозок
изменен|5|изменений,изменения,изменения,изменения,изменение
испыта|1|испытал
обрабатыва|1|обрабатывающей
перекладыва|1|перекладываются
нараст|2|нарастить,нарастить
задел|1|задел
мошенник|1|мошенников
лекал|1|лекалам
самоуничижен|1|самоуничижения
враждебн|1|враждебности
поч|1|почему
достигл|3|достигла,достигла,достигло
социалистическ|1|социалистического
изобража|2|изображаются,изображать
впитыва|1|впитывала
поним|3|понимая,понимая,понимая
многовеков|1|многовековым
мног|34|многое,многих,многие,многим,многие,многие,много,многом,многих,многих,много,много,много,многие,многих,много,многих,много,многие,много,многие,многие,многие,многие,много,многие,многие,многие,многие,многих,многие,многих,многие,многое
защища|1|защищать
осуществля|4|осуществляемые,осуществляла,осуществляют,осуществляться
перепродаж|1|перепродажа
толчок|1|толчок
гремуч|1|гремучая
выстоя|1|выстояло
балансирован|1|балансирования
колбасн|1|колбасные
проявля|1|проявлять
объясня|3|объясняется,объясняли,объясняется
метк|1|меткому
гарант|9|гарантий,гарантии,гарантиями,гарантии,гарантиями,гарантии,гарантия,гарантии,гарантии
подчиня|1|подчиняться
миров|9|мировой,мировой,мировым,мирового,мировом,мировой,мировом,мировом,мирового
неудач|3|неудачей,неудачи,неудачи
учрежден|2|учреждение,учреждений
июл|2|июля,июля
июн|1|июне
ошибк|1|ошибки
ошибл|1|ошиблись
совхоз|1|совхозов
предложен|1|предложения
располага|1|располагаем
велик|6|великой,велика,великие,велики,великой,великой
опережа|1|опережают
нацел|1|нацелено
приступа|1|приступать
уличн|1|уличную
контраргумент|1|контраргументы
ведет|2|ведет,ведет
качествен|2|качественными,качественных
ресурс|10|ресурсах,ресурсы,ресурсы,ресурсов,ресурсы,ресурсов,ресурсов,ресурсов,ресурсы,ресурсах
заказа|1|заказана
кодификац|1|кодификации
самоизоляц|1|самоизоляции
умен|2|умением,умением
всеобъемлющ|1|всеобъемлющего
дудаевск|2|дудаевская,дудаевского
выдерж|1|выдержит
рот|1|рот
рассматрива|2|рассматривали,рассматриваться
опаздыва|1|опаздываем
рол|4|роль,роль,роль,роли
провест|1|провести
смеща|1|смещаться
даст|1|даст
образован|3|образования,образовании,образования
род|2|рода,рода
станет|5|станет,станет,станет,станет,станет
предопредел|1|предопределили
казн|1|казне
товарн|4|товарным,товарным,товарного,товарная
ядерн|3|ядерных,ядерное,ядерного
дума|3|думали,думаю,думать
появля|2|появляются,появляется
наход|5|находившегося,находит,находилась,находится,находить
никак|2|никакое,никаких
пользовател|1|пользователям
повыс|2|повысились,повысим
совершен|1|совершенно
обруш|1|обрушил
влиян|2|влияния,влияние
вызыва|1|вызывающим
умерен|1|умеренной
пропадет|1|пропадет
справедлив|10|справедливости,справедливого,справедливости,справедливого,справедливой,справедливость,справедливости,справедливое,справедливостью,справедливость
привыкнут|1|привыкнуть
законодател|2|законодателей,законодатель
заложен|2|заложенная,заложенный
выгод|2|выгода,выгоды
шаг|4|шаги,шагов,шагов,шаге
учет|1|учетом
охват|2|охватило,охвату
амортизацион|1|амортизационные
приспособ|1|приспособиться
обусловл|1|обусловлены
масл|4|масла,масло,масла,масла
стиральн|1|стиральный
поддержан|2|поддержание,поддержания
повест|1|повести
кабардин|1|кабардино
основополага|1|основополагающим
партнерств|1|партнерстве
соответств|8|соответствии,соответствия,соответствующие,соответствующих,соответствие,соответствующие,соответствии,соответствующей
промедлен|3|промедления,промедления,промедление
обм|1|обмена
гас|1|гасит
сугуб|1|сугубо
пространств|6|пространство,пространство,пространства,пространстве,пространстве,пространства
крепост|1|крепости
первоочередн|1|первоочередных
усадеб|1|усадеб
тип|1|типа
завед|1|заведены
гуманитарн|4|гуманитарные,гуманитарные,гуманитарной,гуманитарной
интеграц|1|интеграции
хрущевск|1|хрущевской
пророч|1|пророчили
выражен|1|выраженной
легитимн|1|легитимности
нигилизм|1|нигилизм
мощн|5|мощную,мощный,мощный,мощное,мощная
срочн|1|срочной
образц|2|образцы,образцов
финансирован|3|финансирования,финансирование,финансировании
масс|1|масса
скаж|3|скажу,скажем,скажем
раз|4|раза,раз,раз,разом
контрол|10|контролем,контроля,контроля,контролем,контролем,контроль,контролю,контроля,контроль,контроля
безропотн|1|безропотно
рад|3|ради,ради,ради
конечн|7|конечно,конечно,конечно,конечном,конечном,конечно,конечно
остава|6|оставался,оставался,оставалась,оставалась,оставался,оставались
ран|1|ранее
реша|3|решаются,решать,решаться
мяс|2|мясе,мяса
убыточн|1|убыточны
постсоветск|3|постсоветского,постсоветском,постсоветском
сут|3|сути,суть,суть
залив|1|залива
улучшен|3|улучшения,улучшение,улучшение
учител|2|учителей,учителей
тупик|2|тупик,тупике
диктатур|2|диктатуру,диктатура
част|23|часто,частей,часть,частей,части,часть,часть,часть,часть,части,части,часто,часто,часть,часть,часть,часть,часть,часто,часть,часть,частью,часто
производствен|1|производственные
ждат|1|ждать
спаса|1|спасать
произведен|1|произведения
жестк|5|жесткий,жестким,жесткого,жесткие,жестко
говор|7|говорили,говорить,говорит,говорили,говорить,говорим,говорю
взаимодейств|2|взаимодействия,взаимодействия
умалчива|1|умалчивали
стабилизатор|1|стабилизатором
вольност|1|вольностей
вопрек|3|вопреки,вопреки,вопреки
обраща|3|обращаюсь,обращался,обращаюсь
дополнен|1|дополнение
связа|2|связанных,связанный
сотрудничеств|3|сотрудничества,сотрудничестве,сотрудничества
правосознан|1|правосознания
мог|5|могу,могу,мог,могу,мог
налажива|1|налаживаться
задолжен|1|задолженность
взгляд|2|взглядов,взгляды
расстава|1|расставаться
документ|3|документы,документом,документов
инициатив|6|инициатива,инициативу,инициативы,инициативы,инициативы,инициативой
президент|12|президента,президент,президента,президента,президента,президента,президента,президента,президентом,президента,президент,президента
граб|1|грабят
разда|1|раздающиеся
законодательн|14|законодательном,законодательные,законодательные,законодательной,законодательный,законодательного,законодательной,законодательной,законодательные,законодательные,законодательных,законодательной,законодательная,законодательной
противодейств|1|противодействию
гран|1|грани
творческ|2|творческий,творческом
культурн|11|культурных,культурные,культурное,культурного,культурном,культурного,культурных,культурные,культурный,культурного,культурным
дорог|5|дорогу,дорогу,дорогу,дорога,дорогу
мощ|1|мощью
мот|1|мотив
спаст|1|спасти
наследств|2|наследству,наследство
предотвращен|1|предотвращения
совет|6|совета,советов,советах,советов,совет,совет
опустевш|1|опустевших
обдума|1|обдуманно
подвел|1|подвели
коллективн|2|коллективной,коллективное
негодн|1|негодные
отечествен|5|отечественных,отечественный,отечественными,отечественных,отечественного
суд|12|суда,судов,суда,суду,судью,судьей,суд,суды,суд,суда,судов,судам
корпорац|1|корпораций
сомнева|1|сомневаюсь
благоприятн|1|благоприятные
госбюджет|1|госбюджета
характерн|1|характерных
развернул|1|развернулось
многочислен|2|многочисленных,многочисленных
таджикиста|1|таджикистана
счаст|1|счастью
политик|27|политике,политики,политики,политики,политиков,политику,политику,политики,политика,политики,политику,политики,политике,политика,политика,политику,политику,политику,политика,политика,политика,политику,политики,политики,политиков,политики,политиками
прибыл|1|прибыль
масштаб|9|масштабах,масштабы,масштаба,масштаба,масштабах,масштабам,масштабы,масштабах,масштабах
магазин|1|магазинов
истекш|1|истекшем
собственник|1|собственник
ответ|7|ответы,ответ,ответом,ответы,ответ,ответов,ответ
очередн|1|очередной
налог|4|налогов,налогов,налоги,налогам
бомб|1|бомба
нефтехимическ|1|нефтехимической
баланс|7|баланса,баланс,баланса,баланс,баланс,баланс,баланс
игнорирован|1|игнорированию
эффективн|13|эффективности,эффективными,эффективной,эффективность,эффективнее,эффективности,эффективности,эффективное,эффективное,эффективные,эффективности,эффективная,эффективные
ошибок|1|ошибок
выделен|1|выделенных
двум|1|двум
продолж|3|продолжено,продолжена,продолжим
избежа|5|избежать,избежать,избежать,избежать,избежать
частност|2|частности,частности
целенаправлен|2|целенаправленной,целенаправленную
показател|4|показателей,показатель,показатель,показателем
посягнут|1|посягнуть
сложн|7|сложные,сложных,сложнее,сложной,сложной,сложные,сложные
служб|5|службы,службы,службы,службы,службы
бесплатн|1|бесплатное
поведен|2|поведение,поведения
принужден|5|принуждение,принуждения,принуждения,принуждение,принуждения
осво|1|освоив
апк|2|апк,апк
стимулир|1|стимулирующих
октябр|1|октябрю
принят|20|принятое,принята,приняты,принятия,принятия,принятие,принято,принятие,принятой,принятии,принятия,принятая,приняты,принято,принято,принятым,принятии,принятия,принятием,принятия
пониман|4|понимании,понимание,понимание,понимание
воспитан|2|воспитание,воспитанию
эволюцион|2|эволюционный,эволюционность
вырастут|1|вырастут
выполн|1|выполнят
облегч|1|облегчить
заверша|2|завершается,завершается
элемент|1|элементов
внов|4|вновь,вновь,вновь,вновь
номенклатур|3|номенклатуры,номенклатуры,номенклатуру
сиюминутн|1|сиюминутной
сша|1|сша
шест|1|шесть
траектор|1|траекторию
приведет|1|приведет
выш|4|выше,выше,выше,выше
жалова|1|жаловался
обочин|1|обочину
перевод|1|перевод
осознава|1|осознаваемое
немал|5|немалой,немалыми,немалой,немалая,немалую
разрядк|1|разрядки
конфронтац|2|конфронтацию,конфронтации
бедн|1|беднее
рахманинов|1|рахманинова
уровн|15|уровне,уровне,уровне,уровне,уровнями,уровне,уровне,уровней,уровне,уровнем,уровней,уровня,уровнях,уровня,уровня
меня|3|меняющимся,менять,меняющиеся
стро|6|строить,строить,строятся,строим,строить,строя
оздоров|1|оздоровят
заст|1|застою
боеголовок|1|боеголовок
парламентаризм|1|парламентаризма
шок|1|шок
соб|3|собой,собой,собой
масштабн|2|масштабного,масштабная
ожив|1|оживить
сок|1|соки
сол|1|соль
чег|7|чего,чего,чего,чего,чего,чего,чего
средн|4|средний,среднем,средними,средним
уникальн|1|уникальное
финансир|1|финансируется
равня|1|равнялся
унизительн|1|унизительное
чем|12|чем,чем,чем,чем,чем,чем,чем,чем,чем,чем,чем,чем
однак|9|однако,однако,однако,однако,однако,однако,однако,однако,однако
выж|2|выжила,выжить
выз|1|вызов
скреп|2|скреп,скрепить
процедурн|2|процедурных,процедурную
нужда|3|нуждаемся,нуждающимся,нуждается
зон|1|зоны
одночас|1|одночасье
федеративн|2|федеративного,федеративные
заставля|3|заставляет,заставляет,заставляет
добива|1|добиваться
плюрализм|1|плюрализма
общепринят|1|общепринятые
физическ|2|физическое,физическое
бедств|1|бедствия
ростов|1|ростове
разделен|6|разделения,разделения,разделение,разделения,разделения,разделение
всех|19|всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех,всех
убежд|1|убеждая
экспорт|7|экспорт,экспорта,экспорт,экспорт,экспорта,экспорт,экспорту
сковыва|1|сковывавшей
отделочн|1|отделочным
сумевш|1|сумевшего
здан|3|здание,зданий,здание
символическ|2|символическому,символическое
коротк|2|коротким,короткий
лин|2|линию,линию
причин|6|причину,причины,причины,причинам,причинам,причины
недооцен|1|недооценили
предпринимательск|1|предпринимательскую
коррупц|4|коррупции,коррупции,коррупцией,коррупция
избавл|1|избавлены
наукоемк|2|наукоемкие,наукоемкой
вытягива|1|вытягивали
неосторожн|1|неосторожность
шарахан|1|шараханья
сме|1|смесь
уда|16|удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удалось,удается,удается
состоян|6|состоянии,состояние,состоянием,состояние,состоянии,состояние
бремен|1|бремени
вышл|2|вышли,вышли
современ|6|современным,современной,современными,современное,современную,современные
лиш|9|лишь,лишь,лишь,лишь,лишь,лишь,лишить,лишь,лишь
разреша|1|разрешался
сформирова|5|сформировать,сформировала,сформировали,сформировать,сформировать
лиц|1|лицеи
начальн|1|начального
стремлен|2|стремлении,стремление
импортн|1|импортными
сокраща|2|сокращался,сокращаться
заяв|1|заявившие
всег|16|всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего,всего
всем|19|всем,всем,всем,всеми,всем,всем,всем,всему,всем,всем,всем,всем,всем,всем,всем,всеми,всем,всем,всем
выйдет|1|выйдет
компенсац|1|компенсации
перераст|1|перерастая
предоставлен|2|предоставления,предоставление
практическ|2|практически,практическую
кро|1|кроить
укрепля|1|укрепляем
кра|4|краю,краю,краях,края
реанимац|1|реанимацией
рынк|21|рынка,рынка,рынком,рынка,рынков,рынки,рынки,рынки,рынка,рынка,рынки,рынка,рынке,рынки,рынке,рынка,рынка,рынке,рынке,рынке,рынке
обуздан|1|обуздании
укреп|4|укрепить,укрепит,укрепить,укрепит
беспамятств|1|беспамятство
уважен|2|уважении,уважения
перерабатыва|1|перерабатывающие
самовольн|1|самовольных
установлен|1|установлении
изда|1|изданных
снижен|15|снижение,снижение,снижение,снижение,снижение,снижение,снижение,снижении,снижение,снижения,снижения,снижения,снижение,снижения,снижения
досрочн|1|досрочных
утрачен|1|утраченных
особен|8|особенной,особенно,особенно,особенно,особенно,особенно,особенность,особенности
доллар|5|долларов,долларов,долларов,долларов,доллара
покупк|1|покупка
спор|1|споров
обмен|2|обменом,обменного
плох|2|плохо,плохо
ближайш|5|ближайшее,ближайшие,ближайшее,ближайшие,ближайшие
земл|3|земли,землю,земли
сфер|19|сфере,сферах,сферах,сферах,сферу,сферу,сфере,сфера,сфере,сфере,сфере,сферы,сферы,сфере,сфере,сфере,сфере,сфере,сферы
открыва|2|открывало,открываться
явлен|3|явление,явления,явления
создава|1|создавать
крах|1|краха
скрыва|2|скрываемый,скрывать
очевид|1|очевиден
возрастет|1|возрастет
итог|5|итог,итогов,итоге,итоги,итогом
колебан|1|колебаний
правительств|14|правительство,правительство,правительства,правительству,правительства,правительству,правительства,правительство,правительством,правительстве,правительство,правительства,правительства,правительство
абсолютн|1|абсолютно
гор|1|горе
парализова|1|парализовало
западн|1|западными
сумм|1|суммы
бедност|1|бедностью
подписа|2|подписан,подписано
продела|1|проделать
идеолог|2|идеологии,идеология
вынесл|1|вынесла
случа|5|случаи,случае,случаи,случае,случаях
стоя|8|стояла,стоял,стояла,стояла,стояла,стояли,стояла,стоял
завтр|1|завтра
приблиз|2|приблизить,приблизилась
чьи|1|чьи
трибун|1|трибун
точк|1|точки
точн|1|точно
конкуренц|2|конкуренцию,конкуренции
конфликт|4|конфликтов,конфликтов,конфликта,конфликтов
утрач|2|утрачено,утрачено
людьм|3|людьми,людьми,людьми
чье|1|чье
вузовск|1|вузовского
давлен|2|давления,давлению
соверш|1|совершила
ма|1|мае
мо|3|мое,мое,мой
федерац|14|федерации,федерации,федерации,федерации,федерации,федерации,федерации,федерации,федерация,федерации,федерации,федерации,федерации,федерации
груб|2|грубо,грубых
крут|1|крутых
достаточн|3|достаточно,достаточной,достаточно
наскольк|1|насколько
пресечен|2|пресечении,пресечении
доклад|1|доклад
облада|2|обладающих,обладающей
наоборот|2|наоборот,наоборот
приватизирова|1|приватизированных
обязан|1|обязанности
медицин|2|медицины,медицины
ученик|1|учеников
превращен|1|превращение
робк|1|робких
разраз|3|разразился,разразившейся,разразился
зада|1|заданы
с|94|с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с,с
дезорганизац|1|дезорганизация
учебник|1|учебники
обеспеч|14|обеспечить,обеспечить,обеспечить,обеспечив,обеспечит,обеспечить,обеспечить,обеспечим,обеспечит,обеспечить,обеспечить,обеспечить,обеспечить,обеспечит
возможн|24|возможность,возможностей,возможности,возможности,возможным,возможностей,возможность,возможно,возможность,возможностью,возможности,возможным,возможностей,возможность,возможность,возможность,возможностями,возможность,возможны,возможность,возможность,возможностей,возможность,возможность
устав|1|уставов
распад|12|распаду,распадом,распад,распад,распада,распада,распада,распаду,распада,распада,распада,распад
границ|5|границей,границам,границ,границы,границей
председател|1|председатель
арсена|1|арсенала
придержива|1|придерживается
полезн|2|полезных,полезную
прогноз|1|прогнозы
читинск|1|читинского
предпринимател|5|предпринимателей,предприниматель,предпринимателей,предпринимателей,предпринимателей
заверш|2|завершен,завершив
личност|2|личности,личности
руководств|6|руководство,руководством,руководства,руководства,руководство,руководству
законопроект|1|законопроектов
заслуг|1|заслуга
продава|1|продавалось
закреплен|2|закрепленные,закрепленной
форм|5|форм,форме,форм,форм,форме
застав|2|заставит,заставит
мы|56|мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы,мы
назначен|2|назначения,назначения
прошедш|3|прошедшие,прошедшие,прошедшие
практик|5|практикой,практика,практика,практики,практику
относ|2|относится,относится
преувеличен|1|преувеличения
примерн|2|примерно,примерно
неумолим|1|неумолимой
вертикал|1|вертикаль
краткосрочн|2|краткосрочных,краткосрочные
сбива|1|сбивались
всенародн|1|всенародным
реч|3|речь,речь,речь
выбиван|1|выбивание
бреш|3|бреши,бреши,бреши
традиц|4|традиций,традиций,традиции,традиции
имееш|1|имеешь
повсеместн|1|повсеместно
фонд|3|фонда,фонды,фонд
преступн|8|преступности,преступностью,преступность,преступности,преступности,преступность,преступность,преступной
предсказуем|1|предсказуемость
ограничен|2|ограничения,ограничения
наращиван|1|наращиванию
федерализм|5|федерализм,федерализм,федерализма,федерализма,федерализмом
фальсифицирова|1|фальсифицировать
год|119|годы,годы,годов,годов,году,годы,годов,годов,года,годах,года,году,годов,годов,году,года,годах,году,году,года,года,годы,года,года,годах,году,году,год,года,года,года,год,годов,года,году,года,года,года,года,года,года,годов,год,годом,года,годы,годов,года,года,года,года,года,года,года,годов,года,году,году,годы,года,годах,год,года,году,год,года,года,году,год,году,год,года,год,годы,год,году,год,году,году,году,года,год,годом,годы,годы,годы,годы,года,год,годы,года,год,года,года,годы,года,году,годы,году,году,года,год,году,году,году,года,год,года,году,год,года,года,годах,года,годы,года,годы,годы,годы
